伝票ＮＯ,変更日,仕上日,仕上日１,納品日,納品日１,確定仕上日,受注日,区分,分類,営業,担当,所,得意先,品名,サイズ,確定サイズ,確認SCD,サイズ印,確認完了,頁数,確定頁数,部数,確定部数,確定部数予備,下版予定１,下版予定１１,下版完了１,確認HCD１,版下印１,製版予定１,製版予定１１,製版完了１,確認SECD１,製版印１,印刷予定１,印刷予定１１,印刷完了１,確認ICD１,印刷印１,仕上完了１,確認SICD１,仕上印１,内容１,印刷種別１,印刷機１,色１,下版予定２,下版予定１２,下版完了２,確認HCD２,版下印２,製版予定２,製版予定１２,製版完了２,確認SECD２,製版印２,印刷予定２,印刷予定１２,印刷完了２,確認ICD２,印刷印２,内容２,印刷種別２,印刷機２,色２,下版予定３,下版予定１３,下版完了３,確認HCD３,版下印３,製版予定３,製版予定１３,製版完了３,確認SECD３,製版印３,印刷予定３,印刷予定１３,印刷完了３,確認ICD３,印刷印３,内容３,印刷種別３,印刷機３,色３,下版予定４,下版予定１４,下版完了４,確認HCD４,版下印４,製版予定４,製版予定１４,製版完了４,確認SECD４,製版印４,印刷予定４,印刷予定１４,印刷完了４,確認ICD４,印刷印４,内容４,印刷種別４,印刷機４,色４,下版予定５,下版予定１５,下版完了５,確認HCD５,版下印５,製版予定５,製版予定１５,製版完了５,確認SECD５,製版印５,印刷予定５,印刷予定１５,印刷完了５,確認ICD５,印刷印５,内容５,印刷種別５,印刷機５,色５,下版予定６,下版予定１６,下版完了６,確認HCD６,版下印６,製版予定６,製版予定１６,製版完了６,確認SECD６,製版印６,印刷予定６,印刷予定１６,印刷完了６,確認ICD６,印刷印６,内容６,印刷種別６,印刷機６,色６,下版予定７,下版予定１７,下版完了７,確認HCD７,版下印７,製版予定７,製版予定１７,製版完了７,確認SECD７,製版印７,印刷予定７,印刷予定１７,印刷完了７,確認ICD７,印刷印７,断裁完了７,確認DCD７,断裁印７,内容７,印刷種別７,印刷機７,色７,備考,仕上出力済
305155,R 4/ 3/22 13:26,,,,,,H30/ 9/ 4,2,冊子,71,下田,8,熊日サービス開発㈱,天野廣行文集Ⅰ (農を歩けば日本が見える),188*128,,,,,,,,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票　
R3年12月現在保留中　R4年3月現在保留中　",
900897,R 4/ 3/22 14:34,H23/ 4/11,,,,,H23/ 3/24,2,冊子,45,藤本,3,山鹿市役所,<文化課> 埋蔵文化財報告印刷（山鹿市文化財調査報告 第13集「八の峰遺跡」）,Ａ４,,,,,80,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R3年12月現在保留中　R4年3月現在保留中,
306704,R 4/ 3/22 13:21,,,,,,,2,冊子,20,河野,6,㈱マインド,<牛尾まこ様> 自叙伝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票　Ｈ26年2月予定　Ｈ28年12月現在入稿未　R1年12月現在保留中　R2年11月現在保留中　R3年3月現在保留中
R4年3月現在保留中",
903497,R 4/ 3/22 14:26,H27/ 8/30,,,,,H27/ 5/18,2,冊子,41,塚本,3,小川 道雄,<市立貝塚病院総長> 貝塚の日々 (2009～2015),Ｂ５,,,,,385,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R3年12月現在保留中　R4年3月現在保留中,
2308431,R 4/ 3/22 15:10,,,,,,,2,冊子,83,本田,5,銀山書房,大分県の城郭,Ｂ５,,,,,320,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★コピー伝票。R3年12月現在保留中　R4年3月現在保留中,
9200039,R 4/ 3/22 15: 8,,,,,,,2,冊子,81,下田,5,海鳥社,仮・南無の会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★コピー伝票。R3年12月現在保留中　R4年3月現在保留中,
9200045,R 4/ 3/22 15: 8,,,,,,,2,冊子,81,下田,,海鳥社,仮・ほつほつ たどる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★コピー伝票。R3年12月現在保留中　R4年3月現在保留中,
9200149,R 4/ 3/22 15: 8,,,,,,,2,冊子,81,下田,,海鳥社,立花宗茂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★コピー伝票。R3年12月現在保留中　R4年3月現在保留中,
2000700,R 4/ 3/22 13:26,,5_午後中,,,,,2,冊子,71,下田,,熊日サービス開発㈱,（仮）林（宮本）恭子　詩集,四六,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票
R3年12月現在保留中　R4年3月現在保留中　",
2000742,R 4/ 3/18  7:16,R 4/ 3/23,5_午後中,R 4/ 3/23,5_午後中,,R 4/ 3/11,2,冊子,20,河野,,㈱マインド,<熊本機能病院様> ごめん　もうあるけん,Ａ5規格,Ａ5規格,17,林田真,R 4/ 1/19,138,138,1000,1000,,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/16,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/17,,R 4/ 3/18,77,鈴木,,,,本文,Ａ１,菊全機,2+2,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/16,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/17,,R 4/ 3/17,77,鈴木,表紙,菊半,単色機,1+0,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/16,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/17,,R 4/ 3/17,76,松岡,カバー,菊半,４色機,4+0,R 4/ 3/16,2_午前中,R 4/ 3/16,32,内田,R 4/ 3/16,5_午後中,R 4/ 3/17,23,江藤,R 4/ 3/17,,R 4/ 3/17,76,松岡,帯,菊半,４色機,4+0,,,R 4/ 3/16,32,内田,,,R 4/ 3/17,23,江藤,R 4/ 3/17,,R 4/ 3/17,77,鈴木,本文,Ａ２,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
★3/18朝、カバー透明PP加工　シャイニングへ　外注受取3/19午前
3/24朝、マインド様受取来社
￥

★最終校正用としてオンデマンドで出力、製本した状態で提出です。3部必要。1/22済",
6001406,R 4/ 3/22 14:39,,5_午後中,,,,,2,冊子,55,小川,,博文舎,<三陽株式会社様>　80年史　テスト組,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票
糸かがり上製本（外注先　未）
R3年12月現在保留中　R4年3月現在保留中",
9200365,R 4/ 3/22 15: 8,R 1/12/20,3_３時,,,,R 1/11/18,2,冊子,81,下田,,㈱富士印刷社 (久山カントリー倶楽部),Yardage Book,タテ145×ヨコ85,,,,,40,,300,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）
R3年12月現在保留中　R4年3月現在保留中",
2001227,R 3/12/20 17:17,,5_午後中,,,,,2,冊子,20,河野,,㈱マインド,<大分記念病院様> 職員ハンドブック手帳,タテ102×ヨコ68,タテ102×ヨコ68,17,林田真,R 2/ 2/ 5,,,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R3年3月現在保留中　R3年12月現在保留中,
2001250,R 4/ 3/22 13:21,,5_午後中,,,,,2,冊子,20,河野,,㈱マインド,<松島建設様> 早尾園・八祥苑　新施設落成記念誌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票
R3年3月現在保留中　R3年12月現在保留中　R4年3月現在保留中",
6001637,R 4/ 3/22 14:39,R 2/ 3/31,5_午後中,,,,R 2/ 3/ 6,2,冊子,55,小川,,昭和印刷,<千葉県建設業協会様> 公共工事管理のパワーアップ講義　第1日目,Ａ4規格,,,,,40,,200,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）

R3年12月現在保留中　R4年3月現在保留中",
6001664,R 4/ 3/22 14:39,R 2/ 3/31,5_午後中,,,,R 2/ 3/ 6,2,冊子,55,小川,,昭和印刷,<千葉県建設業協会様> 公共工事管理のパワーアップ講義　第2日目,Ａ4規格,,,,,40,,200,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）

R3年12月現在保留中　R4年3月現在保留中",
6001672,R 4/ 3/22 14:39,R 2/ 3/31,5_午後中,,,,R 2/ 3/ 6,2,冊子,55,小川,,昭和印刷,<千葉県建設業協会様> 公共工事管理のパワーアップ講義　第3日目,Ａ4規格,,,,,40,,200,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）

R3年12月現在保留中　R4年3月現在保留中",
2001288,R 3/12/20 17:17,R 2/ 4/17,5_午後中,,5_午後中,,R 2/ 4/10,2,冊子,10,自家用,,自家用,給与規定,Ａ4規格,Ａ4規格,17,林田真,R 2/ 4/10,12,12,70,70,＋,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6001831,R 4/ 3/22 14:27,R 2/ 7/29,5_午後中,,,,R 2/ 7/ 1,2,冊子,41,塚本,,山口 浩輔,くまもと千夜一夜めぐり,タテ173×ヨコ105　新書版,,,,,220,,300,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,カバー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"組版＿マインドさん
R4年5月納品予定　",
2001448,R 4/ 3/22 13:12,R 2/11/30,2_午前中,,,,R 2/10/27,2,冊子,72,内村,,青海苑,青海苑グループ事業・施設概要説明書,Ａ4規格,,,,,16,,1000,,,,,,,,,,,,,,,,,,,,,本文,,,,,,,,,,,,,,,,,,,表紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4年3月現在保留中,
9200567,R 4/ 3/22 15: 8,,5_午後中,,,,,2,冊子,81,下田,,花乱社,佐久間　種のうた,Ａ5規格,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★★★コピー伝票

R3年12月現在保留中　R4年3月現在保留中",
